,date,text
8896,20150402,"Construction Spending Dips Again, Affecting Overall Growth The drop in construction spending, attributable in part to bitter winter weather, is likely to lower total economic growth in the United States for the first quarter."
8897,20150406,"Greece and I.M.F. Hold Talks on Crucial Debt Payment Greece&#8217;s finance minister, Yanis Varoufakis, and the International Monetary Fund&#8217;s chief, Christine Lagarde, met in Washington as the due date neared for a 458 million euro payment to the fund."
8898,20150406,"Publication of New Net Neutrality Rules to Prompt Cheers and Challenges The F.C.C. regulations are expected to appear in the Federal Register as early as this week, starting two 60-day countdowns: one until they take effect and the other until a deadline for lawsuits."
8899,20150406,"Fed Minutes, Greek Debt Talks and Samsung Earnings The Federal Reserve will release minutes from its March meeting on Wednesday; Samsung posts results on Tuesday."
8900,20150407,"If Algorithms Know All, How Much Should Humans Help? Data science offers a lot of promise in many fields, but for now, it seems wise to keep human beings in the loop."
8901,20150407,"Market Advances With a Lift From Oil Prices Friday&#8217;s report showed a decline in new jobs, another sign of weakened economic growth, adding pressure on the Federal Reserve to put off raising interest rates."
8902,20150407,"Conference Centers Offer Companies Meeting Space Without Strings Stand-alone spaces run by companies like Convene, Metro Meeting Centers and TKP offer businesses lower-cost alternatives for off-site gatherings."
8903,20150407,"I.S.M. Services Index Shows Slightly Slower Growth in March The Institute for Supply Management said a measure of sales fell in March, but hiring and orders rose, suggesting future growth."
8904,20150407,"Kris Bryant, the Baseball Players’ Union and a Lesson for Labor Labor might do well to heed baseball, where solidarity between its stars and lesser players has been critical to bargaining success since the mid-&#8217;60s."
8905,20150407,"Big Companies Pay Later, Squeezing Their Suppliers To help their cash flows, food and packaged goods companies are delaying payments to suppliers, a practice that at one time signaled trouble."
8906,20150407,"Daily Report: Big Data, Human Overseers Data science offers a lot of promise in many fields, but for now, it seems wise to keep human beings in the loop."
8907,20150407,"Greece Must Walk the Talk, and Soon The radical-left government has pretty much exhausted its techniques for squeezing blood from a stone."
8908,20150408,"In Republican Attacks on the Fed, Experts See a Shift Democrats used to propose most bills to change the Federal Reserve, but that has changed in recent years."
8909,20150408,FedEx Agrees to Acquire TNT Express in $4.8 Billion Deal The merger would greatly expand FedEx&#8217;s presence in Europe and comes less than two years since European regulators blocked a bid for TNT by UPS.
8910,20150408,"Vivendi in Talks to Buy 80% Stake in Dailymotion The French conglomerate is trying to revamp the fortunes of the video-sharing website, which has long struggled to live up to its early promise as the next YouTube."
8911,20150408,"Silicon Valley: Perks for Some Workers, Struggles for Parents The technology industry highlights the difficulties that the American economy has had adapting to modern family life."
8912,20150408,"In Deal for TNT Express, FedEx Bets on European Recovery Cost savings, cheap debt and a strong dollar could help FedEx realize good returns on the merger."
8913,20150408,"Report Shows Job Openings Are Up, but Hiring Slows The statistics from the Labor Department suggest that the jobs market is steadily improving, even if some business owners remain cautious."
8914,20150409,Explaining the Greek Debt Crisis and What It Means for the Eurozone The weak link in the 19-nation eurozone is struggling to tame its debt as its people and its creditors grow more restive.
8915,20150409,"Modest Gain for the Market as Investors Review Fed Minutes News about deals multibillion-dollar deals helped push the market higher, despite a steep fall in the price of oil"
8916,20150409,Sex Education in Europe Turns to Urging More Births Disconcerting forecasts showing aging populations and increasing burdens on social services are weighing on governments throughout the region.
8917,20150409,"Fed Policy Makers Seem Cool to Rate Increase in June Minutes of the March policy meeting, and recent comments by Federal Reserve officials, reflect concern that job and inflation goals are unmet."
8918,20150409,"Marijuana Taxes Won’t Save State Budgets The fiscal benefits loomed large in the debate over legalization, but have proved to be less than expected, at least in Colorado."
8919,20150409,Japan Stands Firm on Stimulus Program The Bank of Japan said it would stick to its plan despite slow progress toward its goal of 2 percent inflation. Cheap oil was blamed for low consumer prices.
8920,20150410,"Video Review: Yes, the Kia Sedona Is a Van, but That’s a Good Thing No vehicle makes life easier for families than a van, which is nimbler than large sport utility vehicles and has lower floors for easy loading."
8921,20150410,"The Gap Between Auto Dealers and Social Media Carmakers embrace social media and spend millions of dollars on sophisticated marketing campaigns, but many dealers barely maintain a Facebook page."
8922,20150410,Modest Advance in the Market After Mixed Earnings Reports Stocks edged higher as investors assessed some mixed news on company earnings. Energy stocks rose as oil recouped some of its losses.
8923,20150410,"LinkedIn to Buy Lynda.com, an Online Learning Company The $1.5 billion deal is the biggest for LinkedIn in its 12-year history as it continues to expand beyond its core social network."
8924,20150410,"Russian Consumers Reflect the Pinch of Economic Sanctions After years of insatiability, consumers are curbing their spending, leaving shopping centers and other retail space with high vacancies."
8925,20150410,"Unemployment Figures Contradict Signs of March Weakness The Labor Department said that in contrast to March&#8217;s slowdown, new claims rose less than expected last week and a moving average of claims fell."
8926,20150410,Cooper Union Inquiry Puts Nonprofits on Notice The investigation by Attorney General Eric Schneiderman of New York sends a message that nonprofit organizations can no longer assume that they will receive minimal scrutiny.
8927,20150410,"Greek Finance Minister Steers Debt Talk His Way Rather than concede any missteps by Athens, Yanis Varoufakis is seeking to assess the flaws of the eurozone."
8928,20150413,"Andorra Cracks Down on Bank After U.S. Accusations of Money Laundering Criminal investigators for the Treasury accused Banca Privada d&#8217;Andorra of laundering money for gangs, and now the Pyrenees principality is acting."
